label,rssi,fft_peak,fft_mean,fft_std,fft_energy,dominant_frequency,dominant_frequency_magnitude,psd_mean,psd_std,psd_max,psd_min,psd_skewness,psd_kurtosis,psd_energy,spectral_centroid,spectral_spread,spectral_bandwidth,spectral_rolloff_85,spectral_rolloff_95,spectral_entropy,spectral_flatness,num_psd_peaks,peak_to_average_ratio,frequency_of_max_psd,low_freq_energy,mid_freq_energy,high_freq_energy,spectral_slope
1,-88,600.3,87.62163048024755,99.53995992556432,562744.12,0.0,600.3,0.6118472864714899,1.253972278627214,4.163968408197792,0.0032248856005553397,2.081000907905467,2.7636944054837222,10.401403870015328,4.953075059544791,4.387223305879437,9.375,6.25,9.375,2.024264222361069,0.08337809637422647,1,6.8055570314845015,3.125,0.9640439362561903,0.029015706107934046,0.006940261495016598,-2.781326065086019
1,-90,620.0999999999999,84.42880461371541,104.05142695561202,574557.5199999999,0.0,620.0999999999999,0.3737522687928039,0.6898162852534708,2.619690944932382,0.004301893643202027,2.2252018548486365,4.027427314086016,6.353788569477666,5.822638032340771,6.936156198465659,21.875,9.375,21.875,2.4218904123713907,0.1886305166698836,1,7.009145240103973,3.125,0.8919426142242077,0.08747325645935064,0.020583971930052018,-2.263032796464134
1,-89,675.8,114.90713321297048,109.7031710424847,807629.9199999999,0.0,675.8,0.5164836049884051,1.0005103244583766,3.32954465053909,0.0012239732772057017,2.0059276969081625,2.5154040524452697,8.780221284802886,5.212586913374264,4.663934841876886,12.5,9.375,12.5,2.1804285113613346,0.09136137104785357,1,6.446551588142375,3.125,0.939153515002435,0.054305935991964344,0.006540435113267729,-2.943076043009257
1,-73,1149.1999999999998,88.438081100045,198.44111894046014,1510405.4999999998,0.0,1149.1999999999998,0.9645185062114737,2.075692610685683,7.9927135282128425,0.008014572455587805,2.472714618663838,5.118522743189915,16.396814605595054,4.773595277150278,5.430404271200268,15.625,6.25,15.625,2.0286180896634693,0.12231277771477478,1,8.286730829952148,3.125,0.9216964446299082,0.06732353278464549,0.010979961597994728,-2.3916177688557037
1,-73,1185.8000000000002,89.49770647697689,204.6911100545427,1597065.2800000003,0.0,1185.8000000000002,1.1031322451999044,2.4542887225022003,9.468926583288438,0.006324594558855445,2.4924451414704416,5.26156110257944,18.753248168398375,4.29246610050213,4.68018330937415,12.5,6.25,12.5,1.8899667818465713,0.08668350367278017,1,8.58366532283462,3.125,0.9414915349550002,0.051702421993702966,0.006805989727204145,-2.5666788244279948
1,-87,832.2,82.38422716128522,145.41266834439753,893824.16,0.0,832.2,1.0721051610968424,2.4305363669558484,10.144859989397299,0.0018688037233717363,3.0609468984914714,8.484667030801253,18.22578773864632,4.725961798978869,5.53885069190529,15.625,6.25,15.625,2.0634291338566126,0.10861563761345146,1,9.462551711314084,3.125,0.9130544524497233,0.07898629329556886,0.007959199387397727,-2.8148290050193143
1,-83,1173.0,96.45173530058894,208.84063513240216,1693355.14,0.0,1173.0,1.9991871259066003,5.124547095068119,21.04825704664599,0.003064426231695266,3.0452654924401292,8.310789630865507,33.98618114041221,3.433927171526142,3.628180474084219,6.25,6.25,6.25,1.580242299587801,0.046957200110478395,1,10.52840239189643,3.125,0.9664488559058259,0.031067991236006967,0.0024831234344447933,-2.9851685360428246
1,-83,693.6,91.04472229662409,113.682918866163,678814.3200000001,0.0,693.6,0.6034913242457776,1.0649800758928345,3.722903996161227,0.004805878131445197,2.0400290677395603,2.7367778254506074,10.259352512178218,7.564109297435861,6.647121623140276,21.875,9.375,21.875,2.522549575250564,0.2053765706679775,1,6.168933467072634,6.25,0.8568811440429378,0.12611598135237942,0.017002777132654183,-2.3569447271496564
1,-90,511.3,78.30774638822457,85.00673123698795,427463.92000000004,0.0,511.3,0.13986025220093562,0.28952571699939034,1.2305605941891782,0.00144177513381258,3.119677696464845,8.894577853426124,2.3776242874159057,6.061955011695429,7.205374094060289,18.75,12.5,18.75,2.3698532130601606,0.20491268111130836,2,8.798438272390545,3.125,0.8263231748401756,0.15257276215731122,0.021103642414792716,-2.1909241762800247
1,-87,763.5,84.49973259838359,134.23521404907757,805097.52,0.0,763.5,0.3003278714939789,0.7743412130383184,3.3153717317914992,0.0009542513236271261,3.4473022556192827,10.536993159131034,5.105573815397641,4.6897584828710315,5.167906600722362,15.625,6.25,15.625,1.8385173493463582,0.09655123792028719,1,11.039137580410639,3.125,0.8813279813883609,0.11390135297437237,0.00477046977293486,-2.8563544747388607
1,-85,1032.8,121.41521127569852,175.1771698763212,1453718.2199999997,0.0,1032.8,0.8820684716380942,1.7897576015958923,6.368965680347426,0.008932143760181263,2.2753697812664244,3.6663542783113687,14.995164017847602,5.768172752255524,5.662196280393545,15.625,9.375,15.625,2.1953028297178503,0.15016790498954535,1,7.220480795599464,3.125,0.9172340399891817,0.06848132728456575,0.014284566038090153,-2.4646953080429657
1,-88,525.7,83.55601283012243,85.56301899730057,457684.4000000001,0.0,525.7,0.4491165365129801,0.8092540178334896,2.670676565298892,0.0021688102035898374,1.842664636761518,1.967469975426578,7.634981120720662,6.11702736970831,5.088661211001894,12.5,9.375,12.5,2.3315538314841815,0.12269158764451052,1,5.9464980727193355,6.25,0.9129268526314434,0.07989972631348875,0.007173290078991668,-2.708433163815146
1,-89,555.8,80.88498598220505,93.34394553295083,488175.14,0.0,555.8,0.25325632800703407,0.39188777507157174,1.5535233285962349,0.00010348518423542356,2.213851600612671,4.4118653343432666,4.3053575761195795,7.579795950955705,7.635592565042261,25.0,15.625,25.0,2.8072027890542324,0.1928850961621582,2,6.1341693084319635,3.125,0.7382601261447435,0.24158653537037456,0.02015310621619104,-2.696171478132767
1,-87,810.0,94.4408424139344,134.56284696804838,864839.44,0.0,810.0,0.5876587746507348,1.1470366495718538,4.286203416720858,0.0006756741371297432,2.3378662386994726,4.244278674591812,9.99019916906249,6.188263680896901,5.883591053793872,21.875,9.375,21.875,2.295307459370846,0.10891468843947884,1,7.293681823412683,3.125,0.8943551262410562,0.09739497778879146,0.00824979587205795,-3.0278992526452404
1,-83,931.0999999999999,87.49932885358943,166.40123932883253,1131056.16,0.0,931.0999999999999,1.7273019970579189,3.9784554647793215,16.052651313527505,0.0008611893233888096,2.81222502120733,7.044723149813121,29.36413394998462,4.382035674066424,4.256053748367127,12.5,6.25,12.5,1.8864087652488974,0.06345266567699773,1,9.293477369558017,3.125,0.9479159819424274,0.04631155125874506,0.005772432743678302,-3.2339282084169247
1,-83,1021.3000000000002,90.14610692368544,180.6922574614183,1304832.4000000006,0.0,1021.3000000000002,1.5434352536466027,3.446160786368879,13.883922716825301,0.003647171502063839,2.787472227984806,6.873263455547901,26.238399311992247,4.899140589510158,5.101174446720914,12.5,6.25,12.5,2.009228223946568,0.09614436508450228,1,8.995462354873695,3.125,0.9305405572592762,0.06027921638067255,0.009180188247971916,-2.8552255828859945
1,-85,910.7,82.84930306485809,162.3565150576573,1063156.6400000001,0.0,910.7,1.2765762095899778,3.368511343586195,13.970046754277854,0.0004894747157124039,3.1438300472023277,8.901501547102885,21.70179556302962,3.507917683579194,2.9343319426025536,6.25,6.25,6.25,1.4789894519940963,0.02566700558009433,1,10.943362179217408,3.125,0.9855499963153532,0.012390896559660091,0.0020590610458525458,-3.4865599749670317
1,-73,1138.4,95.19595269062559,201.76998033980223,1592748.6200000003,0.0,1138.4,1.1629659351796768,2.6607055070309755,10.230211303084502,0.005524021969689053,2.577379660369221,5.480589986777085,19.770420898054507,4.5679973604493895,3.9653308264988283,9.375,6.25,9.375,1.830553711568815,0.06304138939818174,1,8.796648463186056,3.125,0.9636383294446927,0.031360267266354235,0.005001352708343035,-2.8696683918426915
1,-72,1060.3,90.28496571400345,185.53359524900395,1362370.88,0.0,1060.3,1.0059858817068392,2.150645390240564,7.588216130998487,0.001520830117240984,2.290800818553219,3.69045822646617,17.101759989016266,5.083598024351355,4.323038055002161,12.5,6.25,12.5,1.99222806118552,0.07614218901630895,1,7.543056742572729,3.125,0.9426657543732482,0.051663230394481015,0.0056709567587603805,-2.970493481135328
1,-85,1055.6,128.62152137674605,179.46801034928552,1560072.4,0.0,1055.6,1.2293823841091414,2.355549169336971,8.155764930676522,0.004535147410727385,2.0464042095949373,2.816078883285452,20.899500529855402,5.199960234532073,4.365346264041446,12.5,9.375,12.5,2.192522842546151,0.07664965581947775,1,6.634028925473484,3.125,0.914983537411762,0.08090572346893059,0.004110691271276199,-3.0951032263246456
1,-84,926.3,85.25143605894057,162.8938462615711,1081670.8,0.0,926.3,1.229133502774416,2.992704279126249,12.454814414234178,0.0006320986462846792,3.113755986818507,8.710698763783316,20.89526954716507,4.017350419292712,4.3952841014350845,12.5,6.25,12.5,1.826294198520754,0.06087566386739306,1,10.132995523371148,3.125,0.9233392311835054,0.07173587593761692,0.004924845021157985,-3.216808920563121
1,-74,1108.3,95.3890369430617,191.32731543372267,1462566.72,0.0,1108.3,1.1009590201142105,2.1968101135650944,8.117543763364582,0.006872134023323528,2.2884693039310386,3.9818047177895846,18.71630334194158,5.474980979361996,5.818554427413517,15.625,6.25,15.625,2.22962784718236,0.14113550887366208,1,7.37315035519863,3.125,0.9063595792484357,0.08098496799015432,0.0126553993320587,-2.5269595385345114
1,-72,1209.7,101.27733922429437,212.08613358644456,1767604.0799999998,0.0,1209.7,1.3371435147835133,2.889113627545754,10.60922224788017,0.0049546028025953875,2.3699535901260536,4.248802689648823,22.731439751319726,4.91901643900542,4.450490251842364,12.5,6.25,12.5,1.9731611943918055,0.07970470838570948,1,7.934237571619421,3.125,0.9476957068715929,0.04535082862145713,0.006953420515017759,-2.818835589064935
1,-73,1182.0,100.1783209502535,207.23133422961888,1695376.6999999997,0.0,1182.0,1.288833353023107,2.791493051846236,10.34846428762868,0.0025685988375494366,2.3840028982955555,4.394780128017792,21.91016700139282,4.7809284863372286,4.28299182219382,9.375,6.25,9.375,1.9530563373667993,0.07026577158917427,1,8.029320651917125,3.125,0.953827396405701,0.03974232285424869,0.006430235099140715,-2.9044152207800513
1,-73,1130.2,97.87365499070476,197.88455639276273,1559601.6,0.0,1130.2,1.1766608035008672,2.5251354797130325,9.133627632514614,0.002171791484841791,2.312027510931328,3.939257931806069,20.00323365951474,4.8368155276851805,4.164830353461547,9.375,6.25,9.375,1.9636343263254623,0.06665756019862605,1,7.762321854367802,3.125,0.954585963114755,0.040446188813886445,0.004967798079443661,-3.04048944794739
1,-74,1144.6,141.29706249624928,190.96196808509023,1805802.6599999997,0.0,1144.6,1.266711901353099,2.679992860512558,9.371790463335623,0.0010995317951161677,2.2591945989349345,3.546247896989838,21.53410232300268,5.242030501254322,4.24357658468305,12.5,6.25,12.5,2.0035385719562244,0.07020254698120958,1,7.398511891151267,3.125,0.9484046975044906,0.046365340118807795,0.005229915938733593,-3.037626619370203
1,-74,1190.4,154.66203761744302,196.9948327241622,2007273.9200000004,0.0,1190.4,1.1789025993869848,2.4276032749423764,8.692102874878426,0.002471931513423995,2.240171609220472,3.627848376882633,20.04134418957874,5.122278752344489,4.483858769147237,12.5,6.25,12.5,2.071778101582096,0.08360873146484474,1,7.373039559297479,3.125,0.9451024979568102,0.04902732707759687,0.005870125068742534,-2.9446019027201773
1,-89,653.9000000000001,86.00071697408234,108.26943442146442,611788.6000000001,0.0,653.9000000000001,0.4201527703806528,0.9371855590444925,3.69203746659902,0.0014984809272096354,2.6832357551708985,6.128211603883596,7.142597096471097,5.065751595868942,4.945293596169782,15.625,6.25,15.625,1.9965375335017466,0.10569904364658937,1,8.787348173155966,3.125,0.9151545454072849,0.07692748873275784,0.007917825854879731,-2.7349974932910244
1,-83,1045.3999999999999,93.42838057625121,187.42400514048128,1403411.8399999996,0.0,1045.3999999999999,1.7979643624238997,4.645273950667201,19.188336711972614,0.00265328050089244,3.0905141127732274,8.605691807643636,30.565394161206296,3.6383063140765137,3.112792872290361,6.25,6.25,6.25,1.5468966194176161,0.03837293591263354,1,10.672250485462161,3.125,0.9793882748311693,0.018881782367856283,0.001729910084237238,-3.2004842174337957
1,-72,1148.6999999999998,95.77977284613053,200.83632045410414,1584287.7599999995,0.0,1148.6999999999998,1.2084683001104235,2.6368862481532833,9.571953142093797,0.0035037318023460767,2.376698502675657,4.165339041467512,20.543961101877198,5.0399507666864585,4.296616608500916,12.5,6.25,12.5,1.9558260769723173,0.07028273619536396,1,7.920725119967187,3.125,0.9417757955925112,0.05274103232543827,0.005483123405948063,-2.9804679234830234
1,-82,967.4000000000001,85.00824504824733,169.15966798801995,1146924.6400000001,0.0,967.4000000000001,1.1957024875938915,2.882908531091762,11.761114925571887,0.0023309481733926455,2.9220648244244276,7.695278759016871,20.326942289096156,3.940470738807871,4.029448871164868,9.375,6.25,9.375,1.7562110008368987,0.06152321600153436,1,9.836146709949574,3.125,0.9532165786933365,0.04168832262593359,0.005095049484941247,-3.008644804476674
1,-71,948.5,83.02027023953522,162.89692977264653,1069688.7999999998,0.0,948.5,0.7988799906592724,1.497907774962342,5.514009281560049,0.0067846826684582725,2.2972395532606726,3.905886950904736,13.580959841207632,6.786842186193058,7.36990689559593,21.875,12.5,21.875,2.4575109075422317,0.20897940081755217,1,6.902166087353813,3.125,0.8471015260210922,0.1286317243116281,0.024266676034786983,-2.2588251282002614
1,-72,1107.1,88.76280157578651,196.66890973516263,1489839.8399999994,0.0,1107.1,0.966074628776786,2.2056039719762692,8.536460110943567,0.003557081725913207,2.631960590787179,5.715269786431177,16.42326868920536,4.936438490849452,4.510287476711008,12.5,6.25,12.5,1.9012602328154338,0.08600705147478485,1,8.836223434962498,3.125,0.9404861367076326,0.05263464138253911,0.006879161020613234,-2.8245188708982125
1,-89,607.6,80.2066699445983,101.0236734453775,532444.5599999999,0.0,607.6,0.18744855922096937,0.3910719917228384,1.5615517401047796,0.001268665558152965,2.6381772624479667,6.151554768649332,3.1866255067564793,5.261900647688207,6.415871766621131,21.875,6.25,21.875,2.198019628489319,0.15230060845036608,1,8.330517001984468,3.125,0.8872397613697584,0.09671894310139872,0.016040981717356937,-2.3785585809761263
1,-72,1127.1,90.86578170083231,198.69669024897388,1527582.8799999997,0.0,1127.1,0.9538646325663676,2.1857357291052995,8.625182882833448,0.0038322049742770922,2.7125992987401175,6.28792471299548,16.21569875362825,4.832337147605157,4.715179484936478,12.5,6.25,12.5,1.9052093045911764,0.08973936162582365,1,9.042345785776414,3.125,0.9403412829375244,0.05105388931593546,0.008604766077909422,-2.6825988561849847
1,-73,680.0,68.09467698862565,118.12490990817616,594892.14,0.0,680.0,0.43831964612626834,0.9359627427946091,3.854891380599406,0.0002994204460521075,2.874765440308078,7.539961525542328,7.451433984146561,5.2581025657767,5.364236496077094,15.625,9.375,15.625,2.1537664825383915,0.10542296348236738,2,8.79468356023758,3.125,0.8733381325653422,0.11621955256172231,0.010442180670597028,-2.941281483924874
1,-90,555.0,80.66150031381372,90.97765105851343,473062.73999999993,0.0,555.0,0.21518631423135975,0.40539908039805644,1.6045976709568874,0.00046038843733921096,2.4657307424882955,5.354549164199982,3.6581673419331158,5.792000660447206,6.561642578295813,21.875,9.375,21.875,2.411001111648524,0.14283815143494094,1,7.4567484458293665,3.125,0.8722355513593045,0.11686009994248375,0.010904075337363853,-2.7100975728734684
1,-82,841.5,81.02328440270881,146.61032069604704,897899.4800000001,0.0,841.5,1.0015282389407054,2.4939379882022807,10.28403957684444,0.0039486235426617325,3.041220534371654,8.34632351732434,17.02598006199199,3.886055740031644,4.031340301353982,9.375,6.25,9.375,1.697831566532607,0.06683611403309958,1,10.268336836298095,3.125,0.9612311676178188,0.035157207245261696,0.003611566403152772,-2.860802343102535
1,-72,578.7,60.84726456303328,98.63205815147649,429781.52,0.0,578.7,0.2888448948759179,0.6391909409061016,2.5226437626601714,0.0012467301680386504,2.696039133689194,6.172777602046507,4.910363212890604,5.320904872013758,5.493036260123318,15.625,6.25,15.625,2.0538864803859123,0.13105809062089185,1,8.733528180290898,3.125,0.9155873014320778,0.07332421011193124,0.011088284805109554,-2.5735820239905065
1,-75,1141.9,98.30932353962092,202.0823517905068,1616064.0,0.0,1141.9,1.144336949511864,2.603308983579689,10.329102954146876,0.0061905162809317215,2.6860137206628183,6.333638658897158,19.45372814170169,4.305281631343709,4.299620947728592,9.375,6.25,9.375,1.8785865819124254,0.07993130665551719,1,9.02626969467623,3.125,0.9556223534743243,0.03922316933844368,0.005154425783205887,-2.7806113069277156
1,-82,894.7,79.94230038761904,156.6428895888214,989688.52,0.0,894.7,1.03863413984266,2.6120956384162053,10.736954217609524,0.0020952160992125657,3.0224667731754957,8.239503504236962,17.65678037732522,3.778552135324809,3.812745697495459,6.25,6.25,6.25,1.6389727463065906,0.05325370054640778,1,10.337561098920682,3.125,0.967621019464931,0.029185841241764182,0.0031930826578410385,-3.0048570573474533
1,-92,512.8,55.745882353254046,89.24391282130763,354306.5399999999,0.0,512.8,0.1969654478700373,0.4764834348858641,1.9790389779083137,0.00040665986807545703,3.1185650838862227,8.614293252671423,3.348412613790634,5.459107622769045,5.57100598763507,18.75,6.25,18.75,1.9314148038462144,0.11767935096376332,1,10.04759439645338,3.125,0.9012096372620718,0.08615109252597147,0.012638971563069345,-2.7012568543844737
1,-95,431.4,57.1058093078759,71.40816860340638,267526.39999999997,0.0,431.4,0.18789088713485672,0.43375457874038637,1.7417099316171571,0.0011786654555345497,2.853175810126867,6.994827093640724,3.194145081292564,5.712734586144542,5.5642686540504505,15.625,9.375,15.625,1.9994883889354322,0.14216695697695694,1,9.269745267751075,3.125,0.9063652767150084,0.08046954697808598,0.013164863234186053,-2.530342467211064
1,-81,935.1,79.19146901544563,164.32400535276557,1064757.3599999999,0.0,935.1,1.0818585787915938,2.6709324518476367,10.922108660939307,0.0028142133371728112,2.9650626217054006,7.915582843831265,18.391595839457093,3.820068069950278,4.328439559587499,6.25,6.25,6.25,1.6919196224946664,0.06413813536546696,1,10.095680507020136,3.125,0.955091755997581,0.041248714991961685,0.003659474637799629,-2.734945671319465
1,-85,1007.4,95.21743687933645,171.29855615016018,1229105.7799999998,0.0,1007.4,0.6438023588258419,1.3292066212333742,4.976017345476348,0.0019105546747875642,2.336113694671165,4.311198089325589,10.944640100039312,4.977837554949931,4.9322349278834245,12.5,6.25,12.5,2.0941981615401652,0.09522359950507978,1,7.729095036955891,3.125,0.9074259321292152,0.08540173852713177,0.007172237974736615,-2.745566347790045
1,-80,921.8,82.63766092805866,162.09699872711772,1059341.4399999997,0.0,921.8,1.3745633269144775,3.3050526830147446,13.360384398202092,0.0006737826772231821,2.8471277654875586,7.280250931903742,23.367576557546116,3.758474140442098,3.5345798464180644,9.375,6.25,9.375,1.7116129909232165,0.043883376366822775,1,9.719722923548087,3.125,0.9723134979085096,0.02496035143280716,0.002726107864345773,-3.2699145474337774
1,-83,959.8,84.7793499427205,167.9239111868519,1132351.3,0.0,959.8,1.2989610058271517,3.0801151582475446,12.461678351851502,0.004734350588484511,2.84270349256423,7.254211155020714,22.08233709906158,4.009955936229113,4.377073398617863,9.375,6.25,9.375,1.792312277593981,0.0748213541252076,1,9.593566475345957,3.125,0.9591561333110024,0.03585203144655544,0.00499178995738253,-2.7875021594648812
1,-86,762.4,92.80513298623006,127.98044691048766,799737.2000000001,0.0,762.4,0.7360990891728267,1.5383472052140108,5.55387674592378,0.002733869530441059,2.2501196182564858,3.70053911722224,12.513684515938055,4.893472074251444,4.805703014611219,12.5,6.25,12.5,2.0494006963984863,0.09861992985292957,1,7.5450021370936176,3.125,0.943356966044621,0.05006398186066535,0.006578972182205231,-2.7520842599378863
1,-87,700.6,88.30648485198247,118.2277689804159,696826.9000000001,0.0,700.6,0.5945571146194951,1.2347363905545599,4.478549219831114,0.0036749102146848857,2.241094260856866,3.701164566719222,10.107470948531416,4.935973026906555,5.241324168595685,12.5,6.25,12.5,2.0758655182735835,0.11786172065371991,1,7.532567649332804,3.125,0.9429628732522365,0.047301375013630506,0.009735652797425262,-2.549004597209334
1,-84,1019.9,89.88236360459595,185.34468420446052,1357807.72,0.0,1019.9,1.7897492008054865,4.6834212680047145,19.463596617861413,0.0008491277123094089,3.1571318020181707,8.969527196234006,30.42573641369327,3.725823315912751,3.4666284354211445,6.25,6.25,6.25,1.5492893705007134,0.04128770286056913,1,10.875035303307534,3.125,0.9736020661628778,0.023423671508439672,0.0029742294617716098,-3.2751894340468337
1,-86,786.9000000000001,98.31194559270608,132.14923894512904,868117.1200000001,0.0,786.9000000000001,1.2006175011454776,2.5586502069159276,8.546488534051456,0.001021346170107517,2.1549632967639414,3.020053316772481,20.410497519473118,4.692299274737737,3.5500108855013273,9.375,6.25,9.375,1.9158126168608192,0.04407688478969388,1,7.118404827093271,3.125,0.9694432021513522,0.02865585950500614,0.0019008893492480528,-3.49726967533879
1,-88,508.09999999999997,57.47778043532337,87.33404122235932,349789.75999999995,0.0,508.09999999999997,0.22879585636140382,0.4141183016697369,1.790140024770084,0.002996636870527425,3.09584048490972,8.927818970491659,3.889529558143865,8.254012081288872,8.604336596987082,25.0,15.625,25.0,2.6899639288111414,0.2592216175550935,2,7.824146071056186,3.125,0.6927262178927465,0.2755768798631443,0.031696645143673846,-2.0982507653635665
1,-84,825.2,77.49213180275056,146.15052645702355,875680.22,0.0,825.2,1.0422734216727991,2.5265831448613447,10.319105771118155,0.0019359338673648682,2.9435446785650567,7.78670814400459,17.718648168437586,4.046250036364812,3.787290155089017,9.375,6.25,9.375,1.741615419402448,0.05834475312093351,1,9.900565106986411,3.125,0.9639784905733748,0.032397626852977285,0.0036238261359368747,-3.0229854447039286
1,-84,975.5,86.66221864595727,174.75600092517652,1217600.0000000002,0.0,975.5,1.3472165284699473,3.4763618530987253,14.569578244146383,0.0023626089447619167,3.223861322446495,9.341642238270753,22.902680983989104,4.0079707226811125,3.993381675909876,9.375,6.25,9.375,1.6627116941053943,0.06316207723524782,1,10.814569983136462,3.125,0.9603629949727664,0.035289127255481,0.004347834108744203,-2.9981874330573874
1,-91,490.0,54.704360805754845,83.68001424374755,319837.18,0.0,490.0,0.20348519573769616,0.3926958204564382,1.605786827307366,0.0017420921152176633,2.8020365666832436,6.853019859556484,3.4592483275408346,7.516910117688717,7.707030684066344,25.0,12.5,25.0,2.5288807023060564,0.2517469948486923,1,7.891379665760253,3.125,0.8026997548758522,0.17224807978598586,0.025051876258102797,-2.2186316448436663
1,-83,877.3,81.50324124368422,155.74594028986377,988786.44,0.0,877.3,1.2598975208658079,3.05518660545043,12.355629404724896,0.0049961465816364325,2.8753647462099434,7.367796598855842,21.418257854718732,4.171729992505918,4.24917701205649,9.375,6.25,9.375,1.7336286112389654,0.07281045050406514,1,9.806844916552528,3.125,0.9593332973113625,0.035492290787610487,0.0051743652118911325,-2.7525924971569813
1,-85,1052.9,90.29812671851059,188.45402837596177,1397397.5200000003,0.0,1052.9,1.770305327219999,4.277588991987619,17.792594951542387,0.002043044040375423,3.0915712936651123,8.629387374027356,30.09519056273998,4.343395671400394,4.384874149695833,12.5,6.25,12.5,1.846638333477961,0.069841962156156,1,10.050574117013408,3.125,0.9341618471893466,0.06291701283619006,0.002921106746563844,-3.157669652701173
1,-92,588.1999999999999,60.06954013439033,102.48522014438407,451570.23999999993,0.0,588.1999999999999,0.2765907977172672,0.7294787625685081,3.0439595115378055,0.0007413597733551197,3.234607565843745,9.251155837784873,4.702043561193542,4.8890772928655,4.83382255715444,12.5,6.25,12.5,1.674898001252033,0.0936036474388417,1,11.005241430367175,3.125,0.934051207286944,0.05785250238297095,0.008096077656643379,-2.7596985379281787
1,-85,1033.6999999999998,91.65154814162378,186.7327467886755,1384612.0,0.0,1033.6999999999998,1.7180552823230588,4.419030748744782,18.27436573209493,0.003969389535688953,3.097706063537808,8.641518379484527,29.206939799492,3.804657026643333,3.6722430369825982,6.25,6.25,6.25,1.5905153738616513,0.05471876747995857,1,10.636651383379226,3.125,0.9730156404881788,0.02354997564419413,0.003434349629189958,-2.931299204277
1,-94,481.59999999999997,78.64949004129808,78.9310274305596,397307.17999999993,0.0,481.59999999999997,0.18957652957649407,0.34345746252839027,1.2014923437658533,0.0026314719823514045,1.9667428683130284,2.442479267186531,3.222801002800399,5.782616051514463,6.706858383045235,18.75,9.375,18.75,2.4310670797131966,0.18927875583879628,1,6.33773605157701,3.125,0.8595728084346824,0.12616022395846407,0.014266657317856693,-2.280210867248003
1,-93,500.8,78.27688798069782,81.18511675829065,406985.42000000004,0.0,500.8,0.1778899687925005,0.2780062095754771,1.0463546364235385,0.0012812433066090618,2.0804399013800325,3.3370620372568016,3.0241294694725083,7.884939194067754,8.319306106895839,25.0,15.625,25.0,2.7982490796518684,0.2516978013248215,2,5.881999763821909,3.125,0.7503178413709316,0.2302451938854826,0.019436634070021854,-2.182151778650308
1,-86,1019.0,96.05213145581251,182.30449265664112,1358750.0799999998,0.0,1019.0,0.6389892451089425,1.7206612327409767,7.336127214878043,0.0029967213660616406,3.445651339199521,10.514523385407893,10.862817166852023,4.7532792024695185,5.399458142959722,15.625,6.25,15.625,1.6908594210840298,0.09895991846572168,1,11.480812533573644,3.125,0.9265923280370738,0.06530275351341211,0.008104826392371508,-2.603282388813509
1,-85,949.1999999999999,127.68278958965587,157.8764615691765,1319291.9,0.0,949.1999999999999,1.1385309172972828,1.7600244272698704,5.438015880085732,0.01571006938568199,1.5792293844561827,1.0398589147551158,19.355025594053807,7.347481156496092,6.165170117678032,18.75,12.5,18.75,2.6718229606587864,0.18731868296892917,1,4.7763403005818486,6.25,0.8194504204757911,0.17114796054429546,0.009401567313748216,-2.532192195040403
1,-73,1184.5,99.71351512660932,209.2414571759035,1719192.72,0.0,1184.5,1.2897001862872375,2.90594369644967,11.4011054927987,0.003922830156978051,2.59900167693333,5.869862397591643,21.924903166883038,4.180381743425752,4.207174738456166,9.375,6.25,9.375,1.8707289394648863,0.07094100142590129,1,8.840113984557885,3.125,0.9604904904598395,0.03434532133789608,0.005164142592030763,-2.890906137640158
1,-72,1145.8000000000002,98.25288892134364,202.88548449460384,1626116.8000000003,0.0,1145.8000000000002,1.2545370440142305,2.8089300032894036,10.95202385003116,0.0027783261350853433,2.56460194868869,5.656535886136259,21.32712974824192,4.206608725656073,3.9892503508725796,9.375,6.25,9.375,1.8718268683496406,0.06492737282498216,1,8.729925650550403,3.125,0.9637408107749605,0.03211202825716754,0.004147114079239172,-2.944792257096202
1,-72,1146.4,98.09218041925865,202.76521309286662,1623545.84,0.0,1146.4,1.2645654634878272,2.7836424898824306,10.592499140416093,0.005762578525644802,2.444201550456011,4.910580617951398,21.49761287929306,4.335463468510745,3.9927337120593296,9.375,6.25,9.375,1.892849026733302,0.06554068629458698,1,8.376387834294372,3.125,0.9630950470235405,0.03255285296376188,0.0043520534959070566,-2.910607420151382
1,-73,1133.8,98.83481260480872,201.1980751457934,1607967.5399999998,0.0,1133.8,1.3838127248978056,2.9719545804728815,10.717813051247314,0.002823334268784228,2.3080170219029053,3.898874203490746,23.524816323262694,4.86657347419846,4.3959432354988,9.375,6.25,9.375,1.9704723441581544,0.07813630022295655,1,7.74512700547093,3.125,0.9520720266894095,0.041498323601849046,0.006429607200441129,-2.8499071821056443
1,-90,399.8,52.72040086822325,67.94276972050702,236661.13999999998,0.0,399.8,0.12884050788767476,0.2464022137669844,1.028719706158391,0.001068399668691956,2.91521138742463,7.624397804905374,2.190288634090471,7.495157157090165,7.788104865962133,25.0,15.625,25.0,2.5640799901950255,0.25274848702276653,1,7.984381144120407,3.125,0.7863857368690719,0.18393473340437685,0.0296790731659284,-2.2293609700985253
