label,rssi,mean_amp,shannon_entropy,normalized_entropy,renyi_entropy_alpha_0.5,renyi_entropy_alpha_1,renyi_entropy_alpha_2,renyi_entropy_alpha_3,tsallis_entropy_q_0.5,tsallis_entropy_q_1.5,tsallis_entropy_q_2,sample_entropy,approximate_entropy,permutation_entropy,svd_entropy,fractal_dimension,lz_complexity
0,-81,19.66875,5.5699975643875135,0.928332927397919,5.679877157337061,5.5699975643875135,5.287934959870525,4.927990660919916,12.319789470742098,1.6966032405141505,0.9744049492869457,0.4658956477419464,0.42511904581888516,-1.6743310423506184e-06,3.257072820897486,0,0.1875
0,-79,17.8578125,5.424368729526778,0.9040614549211297,5.594934335744476,5.424368729526778,5.082091273007936,4.721269200913611,11.904374694447604,1.676508597177324,0.9704795227227218,0.5217880903996631,0.42930779009861597,-1.6743310423506184e-06,3.4197843804648334,0,0.171875
0,-85,16.076562499999998,5.460798273439693,0.9101330455732821,5.624037715939076,5.460798273439693,5.061183522559777,4.6026674123533,12.045330351985218,1.6786452036435198,0.9700485779814881,0.5120527462270468,0.4355195238799068,-1.6743310423506184e-06,3.642333270714399,0,0.1875
0,-78,12.840625,5.405383286753598,0.900897214458933,5.609802622025642,5.405383286753598,4.830037469268793,4.224039224848635,11.976208245423138,1.6636878317206563,0.964843835457296,0.3289580739509276,0.3914562738586689,-1.6743310423506184e-06,3.5242240348454605,0,0.21875
0,-80,18.092187499999998,5.480064221189744,0.9133440368649574,5.62970753893558,5.480064221189744,5.148445074865836,4.771883959114912,12.072956717487084,1.6837887536051859,0.9718065516632737,0.5571047823561812,0.46521482310662376,-1.6743310423506184e-06,3.5197388822751794,0,0.15625
0,-81,14.875,5.491403672213737,0.9152339453689562,5.647991257651439,5.491403672213737,5.041330167651832,4.502019556001025,12.16241532296501,1.6804105490635162,0.9696335446581034,0.6608967065856381,0.6051300562730582,-1.6743310423506184e-06,3.8441365149996782,0,0.171875
0,-81,16.7625,5.490897377047974,0.915149562841329,5.636945893355358,5.490897377047974,5.126694231589008,4.684280401628138,12.10830477700223,1.6840260553587934,0.9713782565661064,0.473433429006988,0.4825607024159595,-1.6743310423506184e-06,3.607763142796668,0,0.1875
0,-80,18.76875,5.527007555320628,0.9211679258867713,5.6543491462635025,5.527007555320628,5.214423451522518,4.837693855810133,12.193656280358422,1.6903448312299318,0.9730669209139623,0.5483082186822303,0.4789860298407498,-1.6743310423506184e-06,3.1564852148932916,0,0.171875
0,-82,15.376562499999999,5.6247624981718145,0.9374604163619691,5.698599172148831,5.6247624981718145,5.455803128088731,5.224142848338163,12.413006332403882,1.707470167017066,0.9772164944669245,0.6107476945939798,0.43550401141914374,-1.6743310423506184e-06,3.9830862093132966,0,0.203125
0,-84,15.840625,5.443122625472849,0.9071871042454749,5.61588749837563,5.443122625472849,5.029907149082858,4.570068478235768,12.005713180340564,1.6757425182843488,0.9693921457977956,0.489751082061135,0.4122209073052714,-1.6743310423506184e-06,3.6736001049650597,0,0.1875
0,-81,18.3765625,5.537859286817245,0.9229765478028741,5.665007929929891,5.537859286817245,5.218167797689443,4.825094007352162,12.24618536810162,1.6912416116369005,0.9731367345289139,0.5972748778343564,0.5169761842915888,-1.6743310423506184e-06,3.7596626389942926,0,0.203125
0,-79,19.012500000000003,5.557742673849699,0.9262904456416164,5.673858078585471,5.557742673849699,5.260293959959913,4.881814832685294,12.289948751779988,1.69457963885215,0.9739098193337146,0.5748851382240808,0.4475647067901378,-1.6743310423506184e-06,3.3589428265312056,0,0.1875
0,-80,19.9328125,5.441606845685751,0.9069344742809585,5.595235960204117,5.441606845685751,5.153156006575622,4.852340753191717,11.90582826543825,1.6811681096105742,0.971898466791681,0.38860407301523986,0.3659016737556047,-1.6743310423506184e-06,3.228470901487707,0,0.1875
0,-79,17.079687500000002,5.390239696451429,0.8983732827419049,5.558318013028359,5.390239696451429,5.041572882492903,4.658414002606568,11.729039548651226,1.6726731034958564,0.9696386531612284,0.39472430207881104,0.3930917705245611,-1.6743310423506184e-06,3.2071513784805923,0,0.171875
0,-79,17.7125,5.541617150542576,0.9236028584237627,5.670488782554069,5.541617150542576,5.195273226556177,4.769736436690364,12.2732719860585,1.6905751695174043,0.9727070165963783,0.5273665506496316,0.4619967055947707,-1.6743310423506184e-06,3.6904365886795096,0,0.171875
0,-82,18.043750000000003,5.667318854404251,0.9445531424007085,5.718094164887481,5.667318854404251,5.555575005120954,5.3965643270527845,12.51071681342765,1.714374694763319,0.978738942891747,0.44065260274739654,0.43233205771484196,-1.6743310423506184e-06,3.4620741866242475,0,0.203125
0,-82,18.0421875,5.675287076755367,0.9458811794592279,5.722749520393255,5.675287076755367,5.567545970702347,5.408409043182769,12.534147641688822,1.7154023410016443,0.9789146378744207,0.5115699938427716,0.46429461538301764,-1.6743310423506184e-06,3.418407629934071,0,0.203125
0,-90,8.5703125,5.415395503578705,0.9025659172631175,5.60503408011254,5.415395503578705,4.904940803948706,4.33871370535942,11.953129527682574,1.6682867922144884,0.9666225864576882,0.6661458993064814,0.6103300006300505,-1.6743310423506184e-06,3.668656910141662,0,0.1875
0,-73,18.725,5.550746448492542,0.9251244080820903,5.657538182556419,5.550746448492542,5.313742507091967,5.010385481999386,12.209352291319089,1.6964643702863857,0.9748587514078201,0.44843710186563185,0.43409844449048673,-1.6743310423506184e-06,3.459273774089158,0,0.1875
0,-76,17.7640625,5.55907219964841,0.9265120332747351,5.656687247855738,5.55907219964841,5.306096817619604,4.960322462542752,12.205162407264726,1.6970406162271154,0.9747251541538148,0.5351269980123278,0.444114543096926,-1.6743310423506184e-06,3.654969223982135,0,0.21875
0,-90,7.887499999999999,5.595277584662042,0.9325462641103403,5.689804872184953,5.595277584662042,5.340811546133483,4.98412442965734,12.369144203285526,1.7008822700091095,0.9753260930601517,0.6663764561805502,0.5902224413738657,-1.6743310423506184e-06,3.500571596875545,0,0.21875
0,-89,11.0015625,5.525763192655571,0.9209605321092619,5.674764823387403,5.525763192655571,5.018124676352384,4.403686491077075,12.294440128805796,1.6822980132179115,0.9691411400752225,0.4830243198835879,0.47909775491471596,-1.6743310423506184e-06,3.587557965295664,0,0.203125
0,-87,9.890625,5.5070130832530015,0.9178355138755002,5.652614568576781,5.5070130832530015,5.098314294146426,4.5982339298704415,12.185126201767568,1.6840806674033864,0.9708096305038446,0.414299381381952,0.4081574258989007,-1.6743310423506184e-06,3.703272498701688,0,0.203125
0,-88,8.4140625,5.595152411137157,0.9325254018561928,5.689991698269367,5.595152411137157,5.357633160004564,5.045585959943954,12.370074621065324,1.7013205018648279,0.9756121280742726,0.7644430053511557,0.5533558470953372,-1.6743310423506184e-06,3.705591049485766,0,0.21875
0,-72,18.3953125,5.505275579303392,0.9175459298838987,5.638098131070558,5.505275579303392,5.239193594654981,4.944526045263125,12.11393984503745,1.689524459539439,0.9735254143942735,0.21370470894046983,0.2415110102420801,-1.6743310423506184e-06,3.3760893974205497,0,0.1875
0,-68,11.2578125,5.277155899668689,0.8795259832781149,5.573908549908605,5.277155899668689,4.375457824444793,3.6332849509544585,11.80342201745427,1.6286887144873918,0.951822203178212,0.16246721675244297,0.1871169503839598,-1.6743310423506184e-06,3.5479239115131627,0,0.1875
0,-72,15.9109375,5.40866995739019,0.901444992898365,5.576110644168374,5.40866995739019,5.086503737251598,4.731937675977446,11.813960642034854,1.6759214156536593,0.9705696758452576,0.35960751160262006,0.36416352904121174,-1.6743310423506184e-06,3.5650900624848343,0,0.203125
0,-72,19.090625,5.468400119524433,0.9114000199207388,5.606072680043715,5.468400119524433,5.222601488205181,4.960989425301146,11.958152879639686,1.686319441819377,0.9732191670610107,0.46638146997726426,0.3770891765989175,-1.6743310423506184e-06,3.3522197926892128,0,0.1875
0,-92,7.5984375,5.544059187423333,0.9240098645705555,5.663556749299894,5.544059187423333,5.254445628349879,4.893962299131099,12.239022179555807,1.6933086429323736,0.9738038374237509,0.6609008928623807,0.5272740709603143,-1.6743310423506184e-06,3.6235681755772737,0,0.21875
0,-89,9.2296875,5.6480041001648305,0.9413340166941384,5.71490342445722,5.6480041001648305,5.469862377270724,5.2025166379157435,12.494679346926858,1.70974738188995,0.9774374540226378,0.7813862722968848,0.6305811898689759,-1.6743310423506184e-06,3.5342219845210114,0,0.21875
0,-92,10.66875,5.54642768974881,0.924404614958135,5.671292349092277,5.54642768974881,5.19007425692366,4.729531156331648,12.277247574208253,1.6910312255751738,0.9726084811648739,0.5028908664570767,0.4195677440459784,-1.6743310423506184e-06,3.5851031392662502,0,0.203125
0,-89,9.4015625,5.48937992956839,0.9148966549280649,5.643684873638459,5.48937992956839,5.049682857106664,4.516394750136605,12.141293978469188,1.6807400318078145,0.9698088534105228,0.44139463553933966,0.4573120012068488,-1.6743310423506184e-06,3.8786013695854424,0,0.1875
0,-87,10.471875,5.508610331982849,0.9181017219971416,5.648236473915815,5.508610331982849,5.143872263986357,4.68946017457216,12.163618973961011,1.686168166265141,0.9717170438883196,0.6058388241021286,0.4894093607407686,-1.6743310423506184e-06,3.693886930360668,0,0.203125
0,-85,13.5234375,5.612974353510529,0.9354957255850881,5.69689318989256,5.612974353510529,5.394041639524103,5.083041943466484,12.40448718306774,1.7042640059754721,0.9762199148115508,0.6162237919465747,0.497272198293532,-1.6743310423506184e-06,3.7680484807604206,0,0.234375
0,-83,16.66875,5.663784432999437,0.9439640721665729,5.71892988581581,5.663784432999437,5.5298551382775525,5.331600406202239,12.514920289365163,1.71315551661464,0.978356491334058,0.7013055249496942,0.5724019391833841,-1.6743310423506184e-06,3.5554034761058917,0,0.21875
0,-87,10.61875,5.546366514538118,0.9243944190896863,5.666945484977038,5.546366514538118,5.198193702284908,4.7317305848504105,12.255754972638723,1.6916183090874086,0.9727622124538116,0.4483334421108387,0.4658097481567487,-1.6743310423506184e-06,3.4119237865818546,0,0.203125
0,-86,13.782812499999999,5.5666622988246015,0.9277770498041003,5.66898679077687,5.5666622988246015,5.340933818774246,5.060240197382486,12.265843957039861,1.698571179628384,0.9753281842423474,0.5555413025637739,0.45467285052902806,-1.6743310423506184e-06,3.772411212336433,0,0.21875
0,-86,13.834375000000001,5.590856900076096,0.931809483346016,5.670798726805629,5.590856900076096,5.388335438926364,5.100864807007289,12.274805281977386,1.7026882609030014,0.9761256687270081,0.406218996867828,0.39216764034776697,-1.6743310423506184e-06,3.8694505056186337,0,0.203125
0,-87,11.821874999999999,5.550784629825159,0.9251307716375265,5.66231782621411,5.550784629825159,5.268535241291896,4.88674005906694,12.232909567923967,1.694773768396725,0.9740584382489249,0.5664863021407431,0.46658489530890535,-1.6743310423506184e-06,3.7981579363070423,0,0.21875
0,-88,12.2984375,5.590709488933459,0.9317849148222432,5.688718200361052,5.590709488933459,5.323783940774586,4.953651568804582,12.363733632815538,1.6998379657331717,0.9750331386829866,0.6682266138066408,0.5296623530921414,-1.6743310423506184e-06,3.9129305223272572,0,0.21875
0,-77,15.667187499999997,5.631405821241115,0.9385676368735192,5.692615174075424,5.631405821241115,5.545664873305855,5.476054427081017,12.383146230520136,1.7113041010891008,0.9785923872134753,0.3332088755123149,0.26371174308330225,-1.6743310423506184e-06,3.806645400954059,0,0.1875
0,-77,15.66875,5.659253228538989,0.9432088714231649,5.711472570609996,5.659253228538989,5.575437029267434,5.4982850718679055,12.477454785074869,1.7143572386556758,0.9790296583627054,0.4588742649890938,0.387146819640114,-1.6743310423506184e-06,3.428700689666356,0,0.171875
0,-77,17.6078125,5.65991627371358,0.9433193789522633,5.708564805726206,5.65991627371358,5.5903923079038815,5.531816867566382,12.462872411587739,1.7150576346996869,0.9792459287888594,0.4426446607873853,0.34486929525386767,-1.6743310423506184e-06,3.365882447431679,0,0.1875
0,-78,14.832812500000001,5.600026072368556,0.9333376787280927,5.664299747361972,5.600026072368556,5.506129985469889,5.426515374505041,12.242689250324812,1.7077637430225452,0.9779976040291485,0.4624512575406112,0.3348112159809298,-1.6743310423506184e-06,3.6632766512659685,0,0.1875
0,-79,16.364062500000003,5.670711508465226,0.9451185847442044,5.717574305015666,5.670711508465226,5.596728937101257,5.529533462941028,12.508102657043029,1.7159781133585383,0.9793368896523211,0.6143795883328624,0.44944003034673763,-1.6743310423506184e-06,3.7154017069156815,0,0.1875
0,-77,15.446874999999999,5.691187465767686,0.9485312442946143,5.728159409377743,5.691187465767686,5.629381632557993,5.561581880308874,12.561423639324893,1.7187251992121826,0.9797993300440118,0.5748226814204023,0.4750451237593305,-1.6743310423506184e-06,3.673567462445896,0,0.21875
0,-77,15.8203125,5.616082841229475,0.9360138068715792,5.683829947439283,5.616082841229475,5.518049937128969,5.439348568953738,12.339420063949586,1.7091338242915755,0.978178653297181,0.473861622637535,0.44624911825662306,-1.6743310423506184e-06,3.6665568933569768,0,0.1875
0,-78,14.6484375,5.633320170777051,0.9388866951295084,5.697251903670882,5.633320170777051,5.531714741236992,5.441020893650803,12.406278070883463,1.7108148788403759,0.9783843726683356,0.5930808534351665,0.4971073477000405,-1.6743310423506184e-06,3.5130588240647964,0,0.171875
0,-77,16.553125,5.630103912022177,0.9383506520036962,5.692756237943006,5.630103912022177,5.542233926754374,5.474176742668358,12.383849425601976,1.7110336020762087,0.9785414137137785,0.44118838941387667,0.41098466574857184,-1.6743310423506184e-06,3.463939593957774,0,0.1875
0,-78,15.6921875,5.606487133266837,0.9344145222111395,5.664909414729661,5.606487133266837,5.523735034543979,5.453292174496782,12.245698972154287,1.709018750039717,0.978264477427593,0.47417240177104686,0.49320205114706583,-1.6743310423506184e-06,3.2590125425920062,0,0.1875
0,-78,16.6796875,5.60964750876296,0.9349412514604932,5.67745144127438,5.60964750876296,5.516891390493146,5.445480570901569,12.307756036679928,1.7087063169306802,0.9781611219688594,0.5327792687064556,0.46642314977763455,-1.6743310423506184e-06,3.2412764243417076,0,0.1875
0,-73,16.854687499999997,5.651073187394717,0.9418455312324528,5.701355760358068,5.651073187394717,5.578488999099745,5.514778504778054,12.426782533310966,1.7140609200953187,0.9790739755946475,0.48569608028453787,0.42080040858486845,-1.6743310423506184e-06,3.280721478478192,0,0.21875
0,-73,18.5984375,5.664473870495928,0.944078978415988,5.712118830537866,5.664473870495928,5.59659766563323,5.543203841133548,12.480697760123565,1.7155604353267089,0.9793350093301197,0.2959973538980268,0.30888012030814194,-1.6743310423506184e-06,3.211833584373408,0,0.1875
0,-31,19.604687499999997,5.558538332831013,0.9264230554718355,5.685145381389413,5.558538332831013,5.138890468615828,4.588523615586648,12.345958820373417,1.690048942235956,0.9716192072434052,0.15977676561627355,0.22761671381208926,-1.6743310423506184e-06,3.3113077353877562,0,0.171875
0,-84,16.98125,5.669823257024775,0.9449705428374625,5.7217961920385445,5.669823257024775,5.544296481457,5.35601330091397,12.529346374666213,1.7141342559860264,0.9785720715763653,0.5522604814052564,0.5289936807174556,-1.6743310423506184e-06,3.7280101092226907,0,0.203125
0,-84,16.246875,5.671727168411577,0.9452878614019294,5.723794497652981,5.671727168411577,5.53699300985852,5.32518958783466,12.539412304696256,1.714043305117611,0.9784633151306855,0.42152896465132556,0.4455323040816346,-1.6743310423506184e-06,3.593049927162876,0,0.203125
0,-66,18.9296875,5.583765589396972,0.9306275982328286,5.6856592498964655,5.583765589396972,5.299758562554675,4.901238974400172,12.34851396672978,1.6984502958858683,0.974613864389442,0.16172016695508143,0.18617610268273177,-1.6743310423506184e-06,3.3816201423656276,0,0.171875
0,-65,19.0046875,5.582366129488854,0.9303943549148089,5.682342161338299,5.582366129488854,5.327520682212617,4.979429734127936,12.332028171349869,1.6993371319430395,0.9750977245565876,0.2128681275660069,0.27154545568022836,-1.6743310423506184e-06,3.4360897548651357,0,0.1875
0,-92,8.1859375,5.445730923974234,0.9076218206623724,5.628302849645636,5.445730923974234,4.892989125605889,4.271045542563049,12.066107271566027,1.6703550215004261,0.9663449220603639,0.453647513959615,0.4551827986077699,-1.6743310423506184e-06,3.708019130502062,0,0.203125
0,-69,17.8296875,5.716075695910861,0.9526792826518102,5.745686610300137,5.716075695910861,5.666622584015828,5.622208384762405,12.650145705738652,1.7216711668474498,0.9803141320572697,0.19536394446658414,0.30564354333286925,-1.6743310423506184e-06,3.3991205993978486,0,0.21875
0,-89,9.946875,5.492877089972385,0.9154795149953975,5.644226125895461,5.492877089972385,5.086114338708648,4.599403888626928,12.143946904443482,1.682360012503635,0.9705617309496186,0.5415533141357055,0.48955186877814505,-1.6743310423506184e-06,3.8626500501662626,0,0.21875
0,-84,14.279687499999998,5.591836741777795,0.9319727902962992,5.681604742698768,5.591836741777795,5.389091451668977,5.123190044070038,12.328365804915862,1.7024324184323616,0.9761381767939405,0.5487800540584498,0.49574909203502715,-1.6743310423506184e-06,3.467080717824992,0,0.21875
0,-85,11.3890625,5.521787508551464,0.9202979180919106,5.637323775147716,5.521787508551464,5.222169455868672,4.823909288575368,12.110152576162182,1.69087306547204,0.9732111457188797,0.6916698133020648,0.5960578463666528,-1.6743310423506184e-06,3.803182026335592,0,0.203125
0,-84,14.5390625,5.642519626184814,0.940419937697469,5.710341436931872,5.642519626184814,5.4625394578264865,5.190244443872633,12.471780429427252,1.7091387450810722,0.9773226334402183,0.680313793577822,0.587606636055086,-1.6743310423506184e-06,3.7591787926509572,0,0.234375
0,-86,14.073437499999999,5.618635935324102,0.936439322554017,5.6994120176554075,5.618635935324102,5.4152102419593,5.130244480519024,12.41706720427229,1.705439566136434,0.9765663061468869,0.7365366662385379,0.5652174853787701,-1.6743310423506184e-06,3.825489976495539,0,0.21875
0,-75,12.340625,5.660270289845,0.9433783816408333,5.715141552489644,5.660270289845,5.573130011454115,5.503924313217081,12.49587562621104,1.7141892476753298,0.978996096202105,0.5723510041701106,0.42511676883700167,-1.6743310423506184e-06,3.489036052349527,0,0.1875
0,-74,20.270312500000003,5.574406892689578,0.929067815448263,5.684067133391853,5.574406892689578,5.280586984884773,4.89757539752294,12.340598847122267,1.6966759961491653,0.9742742502034867,0.1422317811831311,0.2442226125136322,-1.6743310423506184e-06,3.4616650923014642,0,0.1875
0,-77,18.8140625,5.558852477098763,0.9264754128497938,5.679615500559076,5.558852477098763,5.218876124484575,4.784913558300579,12.318490963258792,1.6929807545864084,0.9731499209667887,0.15186998642255048,0.23704536395668052,-1.6743310423506184e-06,3.5880289674697057,0,0.203125
0,-77,18.3671875,5.550961318042395,0.9251602196737325,5.674036811865242,5.550961318042395,5.201769423321123,4.752720949201414,12.290833959256428,1.6917873841513282,0.9728296402203412,0.14771626133192933,0.27752046270717123,-1.6743310423506184e-06,3.577820201699087,0,0.1875
0,-76,16.1578125,5.508676930675412,0.9181128217792353,5.658667161771837,5.508676930675412,5.068002160889836,4.5386231524857665,12.214913135447155,1.6828200391193961,0.9701898086970627,0.22785418330961488,0.3376543281147373,-1.6743310423506184e-06,3.4336083947759164,0,0.203125
0,-77,18.7,5.567282212335277,0.9278803687225462,5.6841339434342295,5.567282212335277,5.22966277982972,4.7870635244084925,12.340930901789193,1.6941479476749681,0.9733499308537881,0.221315536590999,0.2378000506802811,-1.6743310423506184e-06,3.5300170792882435,0,0.1875
0,-78,16.934375,5.5268471627129525,0.9211411937854921,5.666559334977874,5.5268471627129525,5.121604670658505,4.620947159165486,12.25384726101311,1.6865143438415064,0.9712771025064528,0.19468367822884577,0.23776224250025968,-1.6743310423506184e-06,3.5455606065877716,0,0.1875
0,-73,11.6234375,5.389907809032071,0.8983179681720118,5.623168164387767,5.389907809032071,4.638779155824875,3.9275380764756607,12.041098237755925,1.6528067279841183,0.9598599867527121,0.18565619211562603,0.26211580911917975,-1.6743310423506184e-06,3.666885808459305,0,0.1875
0,-75,20.270312500000003,5.548353234585937,0.9247255390976562,5.673822022596165,5.548353234585937,5.200586837255645,4.758431419966863,12.289770184904224,1.6914442601471096,0.9728073585573864,0.17746626671505408,0.21642816099310624,-1.6743310423506184e-06,3.4015989258373356,0,0.203125
0,-79,17.9109375,5.52530519986013,0.9208841999766882,5.673158498396871,5.52530519986013,5.029498412663771,4.424001276266059,12.28648448721114,1.6827681200852163,0.9693834726371213,0.23344637225650688,0.337565763131082,-1.6743310423506184e-06,3.346479458241461,0,0.203125
0,-66,17.7125,5.400175052599835,0.9000291754333057,5.57481413136043,5.400175052599835,5.024665514388407,4.619902814785838,11.807754910476946,1.6723161435552052,0.9692807346964015,0.34196203566578326,0.3629515328450088,-1.6743310423506184e-06,3.175992619020352,0,0.1875
0,-64,15.0734375,5.426615472151943,0.9044359120253239,5.611066416569017,5.426615472151943,4.937511896476752,4.3919855837820165,11.982331135742907,1.6705631073107912,0.9673677133946382,0.6008783755751084,0.5014137479362781,-1.6743310423506184e-06,3.621233513879025,0,0.1875
0,-63,16.2171875,5.427990626408631,0.9046651044014385,5.598263869842136,5.427990626408631,4.999991884816923,4.5120985127723365,11.920428612944773,1.6735872336297142,0.9687508242177472,0.444958166083246,0.396984180697209,-1.6743310423506184e-06,3.3576485357639196,0,0.1875
0,-87,13.635937499999999,5.621634160221515,0.9369390267035859,5.7016602957448725,5.621634160221515,5.407913014227159,5.0988858981704395,12.428305273094383,1.7054581509367448,0.9764474719458797,0.6148526049189308,0.528642428472097,-1.6743310423506184e-06,3.5862421385660253,0,0.21875
0,-86,15.549999999999999,5.650000299350145,0.9416667165583575,5.712878646050006,5.650000299350145,5.4926091082148245,5.259658351827131,12.484511493724877,1.7107704769196865,0.9777904197828495,0.5094626743950494,0.4675520108447313,-1.6743310423506184e-06,3.4520639685926695,0,0.21875
0,-84,17.0828125,5.668878284212287,0.9448130473687145,5.720665419616548,5.668878284212287,5.545214727830575,5.3600482143360075,12.523653498797666,1.7141156093998473,0.978585706318682,0.5586149807315559,0.4982303606815601,-1.6743310423506184e-06,3.4073210543234,0,0.21875
0,-87,13.196874999999999,5.60999389370094,0.93499898228349,5.696176223313636,5.60999389370094,5.379309679131647,5.051452486364967,12.400908376028688,1.703484943158856,0.9759758321445021,0.5421115796103583,0.4647981416664879,-1.6743310423506184e-06,3.5471035138804177,0,0.21875
0,-85,16.375,5.667211035652958,0.9445351726088264,5.720347151877335,5.667211035652958,5.534260062564971,5.32806958927306,12.522051581571313,1.7136288546481189,0.9784224768781926,0.3470076345412708,0.36045131761972526,-1.6743310423506184e-06,3.5129286499984023,0,0.21875
0,-71,18.989062500000003,5.59897274670068,0.9331621244501133,5.6998873678978,5.59897274670068,5.281723502581761,4.832960266762967,12.419442523270874,1.6988720019953476,0.9742945090882816,0.18808202692279408,0.28397498367286667,-1.6743310423506184e-06,3.3669720683646096,0,0.1875
0,-85,15.532812499999999,5.645039999853483,0.9408399999755805,5.709055190014467,5.645039999853483,5.487289017730931,5.254774791493959,12.465330647353625,1.7102429291833356,0.9777083647198385,0.45876994622107603,0.436025703760635,-1.6743310423506184e-06,3.4846252732069583,0,0.203125
0,-86,14.0484375,5.631754913582714,0.9386258189304524,5.704781080791913,5.631754913582714,5.4374891026709244,5.146213506999386,12.443919108185916,1.7074194950642796,0.976925417170025,0.7236957108490512,0.605957775218839,-1.6743310423506184e-06,3.5355224620917216,0,0.203125
0,-87,12.262500000000001,5.578324160159633,0.9297206933599389,5.681748068725111,5.578324160159633,5.307112553389575,4.9410428731313765,12.329077555829617,1.698195549887132,0.9747429434608665,0.6672885558535709,0.5315128204127859,-1.6743310423506184e-06,3.821948431910845,0,0.203125
0,-86,14.240625000000001,5.639654371770194,0.9399423952950324,5.7095414681935095,5.639654371770194,5.4505816423495626,5.16475664862878,12.467768712291765,1.7084813608714455,0.9771338820526523,0.4576277876833062,0.40257635972655326,-1.6743310423506184e-06,3.4469946622352827,0,0.203125
0,-85,16.371875000000003,5.666089793413662,0.944348298902277,5.720407275918276,5.666089793413662,5.529843001768113,5.322146600744882,12.522354186632061,1.7133524754966325,0.9783563092513022,0.39306081295696,0.38902961736165653,-1.6743310423506184e-06,3.4873358215906625,0,0.1875
0,-86,13.495312499999999,5.5779966909994245,0.9296661151665707,5.676134496223404,5.5779966909994245,5.347898142924948,5.047664523273753,12.301227203066976,1.699775194687548,0.9754470003552155,0.6827194159973703,0.537639771706492,-1.6743310423506184e-06,3.799741042852287,0,0.21875
0,-86,13.3078125,5.602353887409993,0.9337256479016656,5.687945979547285,5.602353887409993,5.38048985117971,5.061673365847063,12.359889961368337,1.7030916721012226,0.9759954774865374,0.5492540361458723,0.4521668498068392,-1.6743310423506184e-06,3.404280842928511,0,0.1875
0,-87,12.71875,5.60577653542333,0.9342960892372217,5.695062466026969,5.60577653542333,5.359413206417681,5.006888813226732,12.395350713713059,1.7024296507097825,0.9756422013408691,0.7630884191759988,0.6362260440101828,-1.6743310423506184e-06,3.6686746498856464,0,0.234375
0,-85,18.00625,5.674939555157764,0.9458232591929607,5.72287255987248,5.674939555157764,5.565723565764759,5.405244765465061,12.53476742351407,1.7152985364751938,0.978887984860067,0.6777015741249959,0.5729527712456641,-1.6743310423506184e-06,3.4865516250394855,0,0.21875
0,-85,16.903125000000003,5.668836295266693,0.9448060492111154,5.721826218517281,5.668836295266693,5.539749554605275,5.348104573195114,12.529497573439215,1.7138741114557838,0.9785044277068227,0.535206821890219,0.48683022663091036,-1.6743310423506184e-06,3.562748105090289,0,0.21875
0,-86,12.3125,5.578956239841612,0.929826039973602,5.681010415092625,5.578956239841612,5.311490160879935,4.947498593528148,12.325414776691863,1.6984658798549424,0.9748194684861832,0.474899076815497,0.38016008337833584,-1.6743310423506184e-06,3.6797375124114624,0,0.203125
0,-86,13.0890625,5.624365089715326,0.937394181619221,5.703553684730986,5.624365089715326,5.398578555400241,5.05884627691379,12.43777621546717,1.7054211654557359,0.9762945829220282,0.3675917549790378,0.34255900405603334,-1.6743310423506184e-06,3.4963842340846956,0,0.1875
0,-87,14.068750000000001,5.626929453076673,0.9378215755127788,5.701439237435213,5.626929453076673,5.430518350122054,5.139773458687853,12.427199919935425,1.7068119505491355,0.9768136517559326,0.5535343100000347,0.43096454432694653,-1.6743310423506184e-06,3.526819913470385,0,0.21875
0,-86,14.910937500000001,5.656567249052623,0.9427612081754372,5.7187633171241385,5.656567249052623,5.486489476578187,5.225174337919226,12.514082391624303,1.7110330672301135,0.9776960067240659,0.7209593168935577,0.6002764435055692,-1.6743310423506184e-06,3.6641088902270584,0,0.203125
0,-86,14.3828125,5.633664892170758,0.9389441486951263,5.704477597525641,5.633664892170758,5.448306104596047,5.171170522902951,12.44239998677999,1.7079825753182487,0.977097785686301,0.6009962137653952,0.5137262023813358,-1.6743310423506184e-06,3.5563662731065397,0,0.1875
0,-85,16.5375,5.65340500992426,0.9422341683207099,5.711856777694751,5.65340500992426,5.5170530831740905,5.318450431913848,12.479382674079302,1.7119594379601548,0.9781635695759049,0.6065618810348378,0.5184180716549318,-1.6743310423506184e-06,3.406211647567305,0,0.234375
0,-85,13.8890625,5.6461983586358775,0.9410330597726463,5.715120136854345,5.6461983586358775,5.448548410734714,5.143535835958881,12.495768036849558,1.7088829362825564,0.9771016320455487,0.45897998541582374,0.4501591361448729,-1.6743310423506184e-06,3.8126382499363505,0,0.21875
0,-86,14.078125,5.63313895359372,0.9388564922656201,5.705963382031537,5.63313895359372,5.438277134004299,5.147076492021526,12.449838780925603,1.7075353339719896,0.9769380181122685,0.4881069448525528,0.4803795701562503,-1.6743310423506184e-06,3.6010424738433837,0,0.234375
0,-84,14.346875,5.630207599406507,0.9383679332344178,5.702997228852926,5.630207599406507,5.444487011998178,5.168829212730138,12.434992116372284,1.7075570192568557,0.9770370761320792,0.48993679558757197,0.47383335091477274,-1.6743310423506184e-06,3.8247772753817006,0,0.203125
0,-87,12.853125,5.590574735768939,0.9317624559614899,5.686211138360407,5.590574735768939,5.343512639352984,5.005650864871423,12.351258669377593,1.7005822771612782,0.9753722475617501,0.5841645056336477,0.5116167316833233,-1.6743310423506184e-06,3.5429767829874614,0,0.203125
