label,rssi,mean_amp,std_amp,max_amp,min_amp,median_amp,skewness,kurtosis,variance_ratio,mean_absolute_deviation,median_absolute_deviation,q1,q3,iqr,percentile_95,percentile_5,percentile_range_95,harmonic_mean,geometric_mean,zero_crossing_rate,autocorrelation_peak,total_energy,rms,crest_factor,shape_factor,impulse_factor,margin_factor
0,-87,10.996875,9.210811730481467,69.9,0.0,12.0,3.814423643767763,23.513503953599788,7.714832170006738,5.11669921875,2.5999999999999996,7.25,13.675,6.425000000000001,17.085,0.0,17.085,7.1111055250810585e-06,1.1098812255641635,0,205.77031250000002,13169.300000000003,14.344696319546122,4.872880789527297,1.3044337609650345,6.356350658132365,23.632873786306092
0,-88,11.0046875,9.425985188686845,69.9,0.0,12.0,3.5481854876185714,21.204085369396537,8.07375845098603,5.575537109375,3.0,4.8,14.8,10.0,16.6,0.0,16.6,6.399995886097124e-06,0.876847792400011,0,209.95234375,13436.950000000003,14.489732356051302,4.824105335990043,1.3166871880154813,6.351838127903394,23.85833371284526
0,-85,11.779687500000001,9.273806858693131,69.9,0.0,12.8,3.55836391694998,21.57063746960826,7.300998973983375,5.2391113281249995,2.749999999999999,9.024999999999999,14.65,5.625000000000002,17.709999999999997,0.0,17.709999999999997,7.11110660167877e-06,1.2174625585479666,0,224.76453125,14384.93,14.99214898705319,4.662440014298398,1.272711836739417,5.933942990088405,22.667152632889966
0,-89,10.053125000000001,8.96768449681271,69.9,0.0,10.2,4.443776608942596,28.26989336862565,7.999438705371346,4.69833984375,3.25,6.8999999999999995,13.0,6.1000000000000005,16.194999999999997,0.0,16.194999999999997,7.111105813511716e-06,1.0472703166132422,0,181.48468750000004,11615.02,13.47162527314355,5.188683131698036,1.3400434126801504,6.953061167242906,24.678340296104132
0,-91,10.0140625,8.870454244067425,69.9,0.0,10.0,4.605708365737937,29.734101130539337,7.857445531086734,4.4176269531250005,2.05,8.1,12.325,4.225,15.684999999999999,0.0,15.684999999999999,7.111105982595466e-06,1.0558400566012431,0,178.96640625,11453.850000000002,13.377832643967409,5.225061236392386,1.3359045150819555,6.980183419048623,24.659778118648337
0,-87,12.373437500000001,9.192851199904943,69.9,0.0,13.0,3.452734700497357,21.512578524543652,6.8298325630012835,4.916748046875,2.25,11.175,15.8,4.625,17.97,0.0,17.97,7.111106772733905e-06,1.282656953328428,0,237.61046875000002,15207.070000000002,15.414618670275305,4.534656157283678,1.2457829462905807,5.649197674518688,22.030950871098888
0,-88,10.095312499999999,8.81817068769616,69.9,0.0,10.25,4.647331823177908,30.345117802523745,7.70259727717656,4.23623046875,1.9499999999999993,8.1,12.2,4.1,15.079999999999995,0.0,15.079999999999995,7.11110593340188e-06,1.063583212953877,0,179.67546875000002,11499.230000000001,13.40430784300331,5.214741082042879,1.3277752932589277,6.924004886029544,24.540169930936194
0,-90,10.5109375,9.003733898838512,69.9,0.0,11.2,4.24674144515685,26.912308264697113,7.712653263178522,4.589794921874999,1.7000000000000002,8.4,12.5,4.1,17.025,0.0,17.025,7.111105836426994e-06,1.0879891464744536,0,191.54703125000003,12259.010000000004,13.840051706912083,5.050558800624374,1.3167284450301069,6.6502149165842805,24.100068844885048
0,-86,15.256250000000001,10.33978776075699,69.9,0.0,17.05,1.8513916224482627,10.095127641088954,7.007698741814094,6.786328125,3.0999999999999996,11.8,19.375,7.574999999999999,25.64499999999999,0.0,25.64499999999999,7.111107208910702e-06,1.5112170629432562,0,339.664375,21738.520000000004,18.429985756912565,3.7927319711058662,1.2080284833352941,4.581728499354134,19.87441409901981
0,-87,11.545312500000001,9.185500287264912,69.9,0.0,12.1,3.7263647321847806,22.88885793551884,7.308022907073399,5.0802734375,2.9000000000000004,8.425,14.4,5.975,18.339999999999996,0.0,18.339999999999996,7.111106528897698e-06,1.1981789123843656,0,217.66765625000002,13930.730000000001,14.753564188019112,4.737837879129278,1.2778833756241537,6.054404672510626,22.89186796300904
0,-86,11.3515625,9.14807001823848,69.9,0.0,11.85,3.819959808449619,23.62476518130216,7.3723047101479695,5.084228515625,3.1500000000000004,8.174999999999999,14.825000000000001,6.650000000000002,17.0,0.0,17.0,7.111106408590618e-06,1.1774694239176093,0,212.54515625000002,13602.890000000001,14.578928501436586,4.794590713475373,1.2843101746677088,6.157742059056448,23.10490714405699
0,-90,9.6484375,8.873573691506357,69.9,0.0,10.0,4.701257529827604,30.463362514600867,8.160938172388596,4.393896484375,2.3,7.175,12.1,4.925,14.824999999999998,0.0,14.824999999999998,7.111105214902493e-06,1.0008498798642045,0,171.83265625,10997.29,13.108495575389268,5.332419289885214,1.3586131657873208,7.244695605408068,25.24284733715516
0,-89,6.4281250000000005,8.54119555357299,69.9,0.0,6.1,6.349700668019218,44.71218636875267,11.348878582089869,3.23916015625,1.5999999999999996,4.425,7.2,2.7750000000000004,10.254999999999999,0.0,10.254999999999999,6.39999374494225e-06,0.5474303658502992,0,114.27281250000001,7313.460000000002,10.689846233692982,6.538914773233098,1.6629801957355816,10.874086786724467,31.737821180746796
0,-91,10.153125,9.156964029326259,69.9,0.0,10.600000000000001,4.173596523543693,25.637596610616495,8.258539314332847,4.93896484375,2.8000000000000016,6.525,12.274999999999999,5.749999999999998,18.084999999999987,0.0,18.084999999999987,7.111105641229525e-06,1.0403797804941153,0,186.93593750000002,11963.900000000001,13.672451773548152,5.112469661276452,1.3466248496815814,6.884579192654559,24.648792035706176
0,-88,9.420312500000001,8.872449980267218,69.9,0.0,10.0,4.759322055949375,30.961325166027628,8.356448928408142,4.429003906249999,2.3,6.25,11.7,5.449999999999999,14.285,0.0,14.285,7.111105241068239e-06,0.9751320488601769,0,167.46265625,10717.610000000002,12.940736310195028,5.401546938514167,1.3737054833891704,7.42013522161444,25.604742561338387
0,-87,9.360937500000002,9.60293928290155,69.9,0.0,8.05,3.847770287212724,21.987943156186464,9.851196316597285,5.910400390625001,4.9,3.8,13.0,9.2,19.869999999999987,0.0,19.869999999999987,7.111103462096897e-06,0.8842507759480436,0,179.84359375000003,11509.99,13.410577681442362,5.212303037804628,1.4326103821152505,7.467200003503922,26.28581851920528
0,-87,14.2109375,13.9619361702127,104.8,0.0,12.5,4.218752299343562,24.982244860032228,13.717296828854318,7.891796875,4.3500000000000005,8.2,17.575,9.375,29.75999999999999,0.0,29.75999999999999,7.111107569744299e-06,1.3819374281388281,0,396.88640625000005,25400.730000000003,19.92200808779075,5.260513612767445,1.4018784253967993,7.374600910418407,31.40618263316433
0,-87,10.215625000000001,9.155517782156016,69.9,0.0,10.6,4.129251292811081,25.51486357135258,8.205420388273318,5.027148437499999,3.4,5.625,13.225,7.6,16.555,0.0,16.555,7.111105648357741e-06,1.0429848329216451,0,188.1825,12043.68,13.717962676724266,5.095508462280135,1.3428411217016232,6.842458797923887,24.585040178141607
0,-90,7.734375,8.523427618005272,69.9,0.0,7.8,5.946145954241631,41.32219205065276,9.392977320907985,3.476953125,1.6500000000000004,5.325,9.25,3.925,10.385,0.0,10.385,7.111104589422403e-06,0.8309061980307876,0,132.469375,8478.04,11.509534091352265,6.073225325366935,1.4881011850668062,9.037574589081267,28.315260719949368
0,-89,8.0203125,8.721223747407455,69.9,0.0,7.9,5.4671545690697165,36.73172321071002,9.483387856639737,4.0271972656249995,2.45,5.0,10.075,5.074999999999999,12.5,0.0,12.5,7.111104197045761e-06,0.8344487773401552,0,140.38515625000002,8984.650000000001,11.848424209573189,5.899518186055882,1.4773018797299122,8.715370041333175,27.96737471731982
0,-90,6.9515625,8.589037202072987,69.9,0.0,7.15,6.0665288991033615,42.15661635851719,10.612225589048244,3.556103515625,1.8499999999999996,3.9,8.1,4.199999999999999,10.879999999999995,0.0,10.879999999999995,7.111103119566836e-06,0.7255228610018681,0,122.09578125000002,7814.130000000001,11.049695979980626,6.325965329786135,1.5895267273298483,10.05529187786316,30.270169590015
0,-90,9.996875,8.965227422345459,69.9,0.0,10.2,4.458192897335379,28.410540978540798,8.04004198255285,4.7783203125,3.0500000000000007,6.4,13.05,6.65,15.254999999999999,0.0,15.254999999999999,7.111105782997983e-06,1.0406033517081945,0,180.3128125,11540.02,13.428060638081734,5.205516766602032,1.3432256875129527,6.992184358393564,24.760783695316746
0,-87,7.409375000000001,8.738630448152332,69.9,0.0,7.1,5.62778427687652,37.962868053602804,10.306355367763091,4.00888671875,2.750000000000001,4.175,9.575,5.3999999999999995,12.669999999999998,0.0,12.669999999999998,7.111103202520427e-06,0.7588532719928459,0,131.26250000000002,8400.800000000001,11.456984769126649,6.101081157695145,1.5462820039267338,9.433992822067607,29.347654879807067
0,-89,11.384374999999999,9.492039736504214,69.9,0.0,12.55,3.429242245935093,19.97814264163575,7.914251809618289,5.780566406250001,4.550000000000001,6.925,14.450000000000001,7.525000000000001,18.57,0.0,18.57,7.111106099249089e-06,1.1481989127384824,0,219.7028125,14060.980000000001,14.82237540004975,4.715843000705703,1.301992783798581,6.139993970684034,23.23665190653857
0,-89,9.8875,9.054375668702951,69.9,0.0,10.1,4.359272935842652,27.42287378377058,8.291449856743379,4.885937500000001,3.0,6.3,13.0,6.7,16.185,0.0,16.185,7.111105304377663e-06,1.0106034077409727,0,179.74437500000002,11503.640000000003,13.406877899048684,5.213741432762545,1.3559420018312702,7.069531522676965,25.008710978250313
0,-89,8.16875,8.775407308923045,69.9,0.0,8.149999999999999,5.316865410010654,35.3986478109388,9.427117246871646,4.303125,3.0500000000000007,4.4,11.05,6.65,12.879999999999995,0.0,12.879999999999995,7.111104237454462e-06,0.8440751193980787,0,143.73625000000004,9199.120000000003,11.989005379930399,5.830341379833832,1.4676668905601848,8.556999717582286,27.733342503922646
0,-89,8.10625,8.71537569112772,69.9,0.0,8.0,5.446330937512659,36.622135264511414,9.370271588863954,4.0406249999999995,2.5999999999999996,5.074999999999999,10.1,5.025,12.624999999999996,0.0,12.624999999999996,7.111104141342649e-06,0.8416186920307261,0,141.6690625,9066.82,11.902481358943605,5.8727245201482425,1.4683090073257796,8.622975034945256,27.80468978763568
0,-88,9.7859375,9.177058134069641,69.9,0.0,9.5,4.232267258870023,26.016315105819388,8.606062259240009,5.3609375,3.9499999999999997,5.925,13.675,7.750000000000001,16.464999999999996,0.0,16.464999999999996,7.1111054203809465e-06,0.9971539819372247,0,179.98296875000003,11518.910000000002,13.415773132771738,5.210284498547865,1.3709235075176223,7.142902032339567,25.20304317401134
0,-91,10.006250000000001,9.101165361507285,69.9,0.0,9.65,4.273999455269786,26.59759495587301,8.277946549361994,4.853515625,2.6999999999999993,7.15,12.274999999999999,5.124999999999998,17.139999999999997,0.0,17.139999999999997,7.111105166368296e-06,1.0185341986775103,0,182.95625000000004,11709.200000000003,13.526132115279669,5.1677740714408715,1.3517682212128865,6.985633280636274,24.86105893909588
0,-90,7.7796875,8.694955069023862,69.9,0.0,7.449999999999999,5.58706301291816,37.8281745985102,9.717901128347718,3.9571777343749996,2.200000000000001,5.475,9.575,4.1,12.184999999999999,0.0,12.184999999999999,7.111103414309635e-06,0.8009487202566234,0,136.12578125000002,8712.050000000001,11.667295369964712,5.991105204110918,1.499712407503811,8.984935579361565,28.48888942456236
0,-88,8.7453125,8.956019792706119,69.9,0.0,8.75,4.851609844611396,31.157648708033037,9.171802763542297,4.5640625,2.6500000000000004,5.775,11.2,5.424999999999999,15.164999999999996,0.0,15.164999999999996,7.11110430664776e-06,0.8888167918477541,0,156.69078125000001,10028.210000000001,12.517618833068852,5.584128686776322,1.4313516414327345,7.992852400317039,26.80473550742901
0,-79,18.9890625,17.450815858322894,143.0,0.0,19.299999999999997,5.416824026410284,37.05768787836072,16.037177089912504,6.7904296875,1.7999999999999972,17.975,21.6,3.625,25.0,0.0,25.0,7.111108771111382e-06,1.8796275044703807,0,665.11546875,42567.39,25.789832662310936,5.544820562723485,1.3581413671248683,7.530650471520094,36.4582429089867
0,-79,18.640625,17.49505036029834,143.0,0.0,19.0,5.4337964524740165,37.08872029939749,16.41987705291523,6.96865234375,1.6500000000000004,16.95,20.6,3.650000000000002,26.4,0.0,26.4,7.111108668273254e-06,1.8363745767058524,0,653.5496875,41827.18,25.564617882925614,5.5936683685712385,1.371446317464103,7.671416185271889,36.87253349800742
0,-78,21.473437500000003,17.802231620883763,143.0,0.0,22.8,4.708428513300486,31.253909186222486,14.758672705519134,8.194042968749999,3.1500000000000004,19.275,25.675,6.400000000000002,28.139999999999997,0.0,28.139999999999997,7.111109026201882e-06,2.100205010319838,0,778.0279687500001,49793.79000000001,27.89315272159101,5.126706052220593,1.2989607007555406,6.659389924906529,34.175455208066744
0,-78,18.30625,17.54073718341108,143.0,0.0,18.6,5.448519443924075,37.08869401487969,16.80723491322718,7.130664062499999,2.3500000000000014,16.0,20.200000000000003,4.200000000000003,26.57,0.0,26.57,7.111108576198831e-06,1.7964168726579164,0,642.7962499999999,41138.95999999999,25.35342679008106,5.640262972880749,1.3849600767563528,7.811539347952785,37.27866979788487
0,-76,20.9015625,17.75245134646463,143.0,0.0,21.75,4.845447110639413,32.2573903420628,15.07779687431487,7.985742187500001,3.3500000000000014,18.4,25.225,6.825000000000003,28.32999999999999,0.0,28.32999999999999,7.1111089776552006e-06,2.0492452373587193,0,752.02484375,48129.59,27.423071377035797,5.214587119703948,1.312010528639917,6.841593453044792,34.66900549970891
0,-76,19.317187499999996,17.780023505041935,143.0,0.0,19.4,5.080724747801599,33.80852637456176,16.36517839228228,7.879150390625,3.3000000000000007,15.875,22.0,6.125,29.07,0.0,29.07,7.111108702440176e-06,1.8821690479865085,0,689.2829687499999,44114.11,26.254199068910864,5.446747553711783,1.3591107768561077,7.40273358102811,36.26364963595312
0,-79,16.771875,17.492806278135454,143.0,0.0,17.05,5.738542511269399,39.49554973821923,18.244725365509204,7.2896484375,4.0,11.149999999999999,20.3,9.150000000000002,23.0,0.0,23.0,7.111108305758884e-06,1.64191523309087,0,587.2940625,37586.82,24.234150748478893,5.900763578777858,1.444927851152661,8.526177989868275,39.16357198832859
0,-77,20.4609375,17.84457740802773,143.0,0.0,20.35,4.848356424061589,32.01654300530288,15.562773079597191,8.0296875,2.450000000000001,18.0,23.675,5.675000000000001,30.0,0.0,30.0,7.111108878987095e-06,1.995934187454755,0,737.07890625,47173.049999999996,27.14919715663798,5.267190551078448,1.3268793685410853,6.9889267298271776,35.122758153688956
0,-91,7.714062500000001,8.748908274527386,69.9,0.0,7.1,5.516371296668898,37.00476687241738,9.92257789893663,3.9832031250000006,2.0,6.0249999999999995,9.3,3.2750000000000012,12.939999999999998,0.0,12.939999999999998,7.111103534190383e-06,0.7917913662615139,0,136.05015625000004,8707.210000000003,11.664054022937309,5.992770084035268,1.5120505584297184,9.061372128969381,28.668110383567488
0,-81,14.30625,17.430449963712928,132.5,0.0,10.3,4.836386365481643,30.179556021126665,21.236911468804788,9.8078125,6.700000000000001,5.325,20.5,15.175,28.819999999999993,0.0,28.819999999999993,7.111106198843564e-06,1.246784563769691,0,508.48937499999994,32543.32,22.549708978166436,5.87590705726557,1.576213710927233,9.261685678519132,40.76107322195771
0,-80,15.014062499999998,14.35232850432618,99.3,0.0,13.0,3.15951025933593,16.039447682788254,13.71975904431827,9.360009765624998,7.25,5.95,20.700000000000003,14.750000000000004,32.6,0.0,32.6,7.1111070167483795e-06,1.3768003696281774,0,431.41140624999997,27610.33,20.770445499555372,4.78083126437006,1.3833993375314668,6.613799122402807,29.254429810046936
0,-79,16.3625,15.473530826866893,99.3,0.0,13.7,2.4755309528815745,10.573604160802896,14.63285815841967,10.878515625,9.7,5.775,23.5,17.725,38.285,0.0,38.285,7.11110694342959e-06,1.4275095694287487,0,507.1615625,32458.339999999997,22.520247833893833,4.4093651332373245,1.3763328621886002,6.068754403743045,28.248329840370726
0,-71,22.3421875,16.564049971696047,114.5,0.0,24.0,3.084550850002044,15.281162376416844,12.280254079175982,7.794970703125001,2.0,21.175,25.5,4.324999999999999,26.7,0.0,26.7,7.1111091152939125e-06,2.185593687827755,0,773.5410937500001,49506.630000000005,27.812606741368203,4.116837984584013,1.2448470185169282,5.124833675089618,26.756077794561616
0,-87,13.8328125,9.77755808419688,69.9,0.0,14.8,2.5413274605255443,14.609297747366174,6.91114949896807,6.051660156250001,3.3999999999999986,10.149999999999999,17.725,7.575000000000003,21.354999999999997,0.0,21.354999999999997,7.111107110558463e-06,1.4035184253650752,0,286.94734375,18364.63,16.9395201747275,4.126444855140626,1.2245896451020253,5.053201938998167,20.85049049242775
0,-85,13.212499999999999,9.669725629509868,69.9,0.0,14.9,2.7359201301139455,16.11089971497473,7.076903437888106,5.8375,2.5,10.600000000000001,16.85,6.25,20.354999999999997,0.0,20.354999999999997,7.111106346842393e-06,1.3137909341152043,0,268.07375,17156.72,16.372957887932163,4.269234441889451,1.2392020169332185,5.290444254271013,21.442559788643877
0,-85,16.4515625,10.407794437756433,69.9,0.0,17.85,1.5969503396507927,8.96198946657318,6.584309452326142,6.8044921875,3.8500000000000014,13.875,21.45,7.574999999999999,26.389999999999993,0.0,26.389999999999993,7.111107806727552e-06,1.661225318860477,0,378.97609375,24254.47,19.46730833345997,3.5906348844962084,1.1833105305437972,4.248836288417207,19.00550134254025
0,-87,13.121875,9.525401381798826,69.9,0.0,13.55,2.96621722858526,17.362402245417595,6.914656980783465,5.5316406250000005,3.25,10.275,16.35,6.075000000000001,21.9,0.0,21.9,7.111107097047402e-06,1.3536373911983601,0,262.916875,16826.68,16.214711684146593,4.310899697183191,1.23570072481607,5.326982208946344,21.381342371756237
0,-86,11.7921875,9.55432337818036,69.9,0.0,12.0,3.261257914747902,18.87431169490319,7.741149593635123,5.511181640625001,3.0,9.575000000000001,15.0,5.424999999999999,20.934999999999995,0.0,20.934999999999995,7.111105717054538e-06,1.1723459820369155,0,230.34078125000002,14741.810000000001,15.176981954591632,4.6056584638155975,1.2870369189393158,5.927652869524602,22.83266312495611
0,-86,11.915625,9.747984066430096,69.9,0.0,11.7,3.0760786009911385,17.018700018956807,7.974670685314814,6.237988281250001,4.6000000000000005,7.1,16.85,9.750000000000002,20.525,0.0,20.525,7.111106328856888e-06,1.1949291035966356,0,237.00531250000003,15168.34,15.394976859352534,4.540441736168875,1.2919989985715006,5.866246557251798,22.707666324663734
0,-85,12.5,9.369381649820868,69.9,0.0,13.95,3.2658579789365865,19.596389630051537,7.0228244381740454,5.324999999999999,2.3999999999999995,10.4,15.1,4.699999999999999,18.339999999999996,0.0,18.339999999999996,7.1111068594290755e-06,1.2904934256198968,0,244.03531250000003,15618.26,15.621629636500796,4.474564891879778,1.249730270941642,5.591999552640036,21.945366342413934
0,-89,10.646875,9.229249846784677,69.9,0.0,10.6,3.948831781414291,23.9087803738713,8.000379898702212,4.93544921875,2.8000000000000007,7.5,12.950000000000001,5.450000000000001,18.884999999999998,0.0,18.884999999999998,7.111105783531457e-06,1.0887094675916549,0,198.53500000000003,12706.240000000002,14.090244852379252,4.9608786626101935,1.323415887663128,6.565306104814221,24.015766934798812
0,-75,17.95625,12.61132768337656,96.3,0.0,19.0,3.3320680819065265,20.899009917512785,8.85739378100139,6.8041015625000005,3.299999999999999,16.075000000000003,22.8,6.724999999999998,24.624999999999996,0.0,24.624999999999996,7.111108663050108e-06,1.8269149271542704,0,481.47249999999997,30814.239999999998,21.942481628111256,4.388746780942044,1.221996820389248,5.363034856218038,25.022892511916996
0,-78,22.040625,18.008389700619404,143.0,0.0,24.65,4.45623542238575,29.152482514421855,14.71383342784252,8.9185546875,3.3500000000000014,17.525,26.25,8.725000000000001,30.085,0.0,30.085,7.111109015051844e-06,2.1344188484664293,0,810.0912500000001,51845.84,28.46210199546056,5.024224668950399,1.2913472600760323,6.488018988208411,33.76777198129354
0,-78,18.69375,16.307234542910702,114.5,0.0,18.85,3.895515756045393,19.65481180747311,14.225389994629754,6.709765625,1.75,17.375,20.6,3.2250000000000014,22.339999999999996,0.0,22.339999999999996,7.111108652996688e-06,1.836728568887691,0,615.3821875,39384.46000000001,24.806897982214547,4.615651479940779,1.3270155348819264,6.125041464390961,29.48267090518496
0,-91,8.298437499999999,8.624537889567982,69.9,0.0,8.149999999999999,5.559133902853497,37.8065411042098,8.963451835980198,3.851513671875,2.2,5.625,10.0,4.375,11.909999999999997,0.0,11.909999999999997,7.111104967388102e-06,0.8840597295373097,0,143.24671875,9167.79,11.968572126615607,5.840295184774951,1.4422679792849715,8.423271438355544,27.289793484978713
0,-73,19.409375,17.4933176415846,143.0,0.0,20.9,5.3009053572476095,36.15971216805397,15.766409085453082,7.20419921875,2.099999999999998,17.5,22.8,5.300000000000001,24.2,0.0,24.2,7.111108772979288e-06,1.9111596823717367,0,682.74,43695.36,26.12929390550001,5.47278449407755,1.3462201930396942,7.367573280047745,36.05690991922221
0,-89,9.6671875,8.940149164854228,69.9,0.0,9.2,4.5997525364543375,29.449214011974426,8.267788208520374,4.539111328125,2.3500000000000005,7.65,12.175,4.525,15.5,0.0,15.5,7.111105121164528e-06,0.9963031405317254,0,173.38078125,11096.37,13.167413612779088,5.308559201299962,1.3620727073625478,7.230644152640657,25.257638469565798
0,-80,20.503125,18.017820768183235,143.0,0.0,20.6,4.703888359350347,30.646305193370367,15.83377409056429,8.99677734375,4.9,15.675,25.375,9.7,29.924999999999997,0.0,29.924999999999997,7.111108866543542e-06,1.9870524419673452,0,745.02,47681.28,27.295054497106246,5.23904411973665,1.3312630716460623,6.974546222854017,35.15087105128118
0,-75,20.6640625,17.651021280540505,143.0,0.0,21.9,4.963849126654305,33.33550976008904,15.077312951835136,7.8185546875,3.3000000000000025,18.349999999999998,25.1,6.7500000000000036,26.185,0.0,26.185,7.1111089788253715e-06,2.03428896608349,0,738.56203125,47267.97,27.176497773811843,5.261899304622693,1.3151574845776022,6.92022650820832,34.851970490780836
0,-74,21.2890625,16.525076750838217,130.0,0.0,21.7,4.141994226208011,26.68549164693744,12.827157080962895,8.1748046875,3.5500000000000007,19.1,25.725,6.625,29.924999999999997,0.0,29.924999999999997,7.111109043846413e-06,2.0977552099824384,0,726.3023437500001,46483.350000000006,26.94999710111302,4.82374802077003,1.2659080612499942,6.106421731514869,31.131416805543832
0,-91,7.9234375,8.544511070482253,69.9,0.0,8.0,5.841928257078525,40.368430365981396,9.214265931841808,3.500830078125,1.5,6.0249999999999995,9.2,3.175,11.0,0.0,11.0,7.1111047632677395e-06,0.8508604970445223,0,135.78953125,8690.530000000002,11.652876522558714,5.998518380089481,1.4706842897258194,8.821927500289174,27.941627800046955
0,-88,8.528125,8.742862602396027,69.9,0.0,8.399999999999999,5.267982646089625,35.10346706841907,8.96300623189374,4.059374999999999,2.3500000000000005,5.85,10.65,4.800000000000001,13.0,0.0,13.0,7.11110466977069e-06,0.8901990036696116,0,149.1665625,9546.66,12.213376375924883,5.723232636517685,1.432128978385742,8.196407979900862,27.00143161088541
0,-89,10.746875,8.996700241442692,69.9,0.0,11.7,4.19189918214776,26.5493993577481,7.531548259640757,4.7630859375,2.5500000000000007,7.8,13.375,5.575,15.894999999999996,0.0,15.894999999999996,7.111106235091736e-06,1.1233975474148723,0,196.43593750000002,12571.900000000001,14.015560548904208,4.987313548308385,1.3041520669731566,6.504215736740614,23.765296513337635
0,-85,15.028125000000001,9.95777756250736,69.9,0.0,16.6,2.097965237765343,12.3111480611124,6.598117022999076,6.27060546875,3.4499999999999993,12.8,19.3,6.5,22.364999999999995,0.0,22.364999999999995,7.111107366635187e-06,1.517264540134545,0,325.001875,20800.120000000003,18.02780838038834,3.877342971911004,1.1996045535144129,4.6512785426473,19.94585456648368
0,-85,15.6484375,10.049751119236424,69.9,0.0,17.45,1.9014902061056365,11.26609990109132,6.454158193393785,6.262841796875,2.6000000000000014,14.2,19.8,5.600000000000001,23.209999999999997,0.0,23.209999999999997,7.111107633980404e-06,1.58763810888568,0,345.87109375,22135.75,18.597609893478246,3.7585472887010623,1.1884642607298004,4.466899365070835,19.497909067500288
0,-87,15.582812500000001,10.000352410782519,69.9,0.0,16.9,1.9405370295503193,11.611801321409253,6.417778685462914,6.058447265624999,2.7499999999999982,14.225000000000001,19.325000000000003,5.100000000000001,23.169999999999998,0.0,23.169999999999998,7.111107570592967e-06,1.5790995065676607,0,342.83109375000004,21941.190000000002,18.515698575803185,3.7751746680610005,1.1882128073857257,4.485711132973516,19.541793707139348
0,-86,12.9859375,9.924871963712869,69.9,0.0,13.6,2.698442831476695,14.543913582419549,7.585365008165852,6.12744140625,3.6500000000000004,7.875,16.700000000000003,8.825000000000003,23.504999999999992,0.0,23.504999999999992,7.111106701101491e-06,1.301855433163033,0,267.13765625,17096.810000000005,16.344346308433387,4.2767079456230634,1.2586187982049497,5.38274534412742,21.656165850884868
0,-84,14.220312499999999,9.788372880736807,69.9,0.0,15.3,2.4380931777243577,14.153498638231373,6.73770262887269,5.862109375000001,3.1999999999999993,11.5,18.175,6.675000000000001,22.709999999999997,0.0,22.709999999999997,7.111107260649251e-06,1.4468581922718318,0,298.02953125,19073.890000000003,17.26353183013256,4.048997426412822,1.2140050098144857,4.915503445124471,20.524223597156986
0,-84,10.8890625,9.359722838903606,69.9,0.0,12.0,3.6863798797899334,22.038927265122485,8.045174097946418,5.680371093749999,3.7,6.75,14.9,8.15,17.169999999999998,0.0,17.169999999999998,7.111105776899481e-06,1.0971636757199852,0,206.17609375,13195.27,14.358833300446106,4.868083197939566,1.3186472188766378,6.419284817284793,23.807375044384436
0,-79,8.4,16.054253719808965,132.5,0.0,7.35,7.191204363982811,52.8020701274014,30.68321807342642,5.074999999999999,2.450000000000001,4.2,9.35,5.1499999999999995,11.909999999999997,0.0,11.909999999999997,7.111103409820567e-06,0.7761118090662953,0,328.2990625,21011.139999999996,18.119024877183648,7.312755161239125,2.157026514304421,15.773807645975282,54.299176320321585
0,-77,10.524999999999999,12.45114201589557,99.3,0.0,10.0,5.573297057562055,37.480830296020066,14.7297788855317,5.952343750000001,3.6000000000000005,5.625,13.225,7.6,17.924999999999997,0.0,17.924999999999997,7.111105460224766e-06,1.0175904974399035,0,265.8065625,17011.62,16.30357514473436,6.0906882709945425,1.5490331207317094,9.434678438510364,35.05136591990181
0,-63,18.5953125,14.187543278430685,112.1,0.0,20.55,4.125274044034042,26.937562996421022,10.824576002837688,6.815820312500001,2.25,17.15,22.0,4.850000000000001,23.6,0.0,23.6,7.111108676730711e-06,1.8635701005655088,0,547.07203125,35012.61,23.389570993286732,4.792734130927017,1.257820740332597,6.028400650518745,28.715641842586667
0,-62,18.2046875,13.537256803996286,105.6,0.0,20.6,3.823158207909087,24.660551375551595,10.066490386657465,6.87197265625,1.3999999999999986,16.425,22.0,5.574999999999999,23.0,0.0,23.0,7.111108545318976e-06,1.8225618889140107,0,514.66796875,32938.75,22.68629473382553,4.654792533738735,1.2461786826962478,5.800703483610829,27.34598052744431
0,-87,10.907812499999999,12.685095889067759,99.0,0.0,9.7,5.159333854627789,33.47585437452223,14.751962683891117,6.527539062499999,4.45,6.075,14.15,8.075,20.72999999999999,0.0,20.72999999999999,7.111105091823475e-06,1.0269928072459638,0,279.89203125,17913.090000000004,16.729974036142437,5.917522278791589,1.5337605502828262,9.076062769133339,34.47064019458842
0,-88,9.865625000000001,9.008506721947596,69.9,0.0,11.0,4.426626726954683,28.070027704819818,8.225853418665478,4.93974609375,3.2500000000000004,5.4,12.7,7.299999999999999,15.069999999999999,0.0,15.069999999999999,7.111105647798418e-06,1.0199815082665633,0,178.48375,11422.96,13.359781061080305,5.232121278657125,1.3541746931294887,7.085206757280278,24.988221911027324
0,-89,8.806249999999999,9.034048009475045,69.9,0.0,8.35,4.7177373879881195,29.87808606828397,9.267737592024124,4.759765625,2.8499999999999996,4.8,11.05,6.250000000000001,15.979999999999997,0.0,15.979999999999997,7.111104406947839e-06,0.889965536891981,0,159.1640625,10186.5,12.616024036914324,5.540572390707337,1.4326214454839326,7.937543456347091,26.752628356949398
